t,x,y,theta,state,front_min,dist_goal,clearance,v,omega
20.80000000000016,4.985728288237029,4.181091331686494,0.12920266926591895,AVOID,0.31005811820399554,6.27186241314392,0.46765694888503884,0.08,0.0
20.85000000000016,4.989694947996245,4.181606705681391,0.12920266926591895,AVOID,0.3075303240470314,6.268928181823538,0.46533090498954377,0.08,0.0
20.900000000000162,4.993661607755461,4.182122079676288,0.12920266926591895,AVOID,0.30500780857737053,6.265995129930703,0.4630144906744733,0.08,0.0
20.950000000000163,4.997628267514678,4.182637453671186,0.12920266926591895,AVOID,0.30249061114279174,6.263063259122424,0.4607077669196291,0.08,0.0
21.000000000000163,5.001594927273894,4.183152827666083,0.12920266926591895,AVOID,0.29997877164148323,6.260132571058149,0.45841079496242765,0.08,0.0
21.050000000000164,5.00556158703311,4.18366820166098,0.12920266926591895,AVOID,0.2974723305329079,6.2572030673997645,0.45612363629517305,0.08,0.0
21.100000000000165,5.0095282467923266,4.184183575655878,0.12920266926591895,AVOID,0.2949713288489467,6.254274749811598,0.4538463526622236,0.08,0.0
21.150000000000166,5.013494906551543,4.184698949650775,0.12920266926591895,AVOID,0.2924758082053316,6.2513476199604225,0.45157900605705614,0.08,0.0
21.200000000000166,5.017461566310759,4.185214323645672,0.12920266926591895,AVOID,0.28998581081337094,6.248421679515456,0.4493216587192228,0.08,0.0
21.250000000000167,5.021428226069975,4.18572969764057,0.12920266926591895,AVOID,0.28750137949198473,6.2454969301483665,0.4470743731312008,0.08,0.0
21.300000000000168,5.025394885829192,4.186245071635467,0.12920266926591895,AVOID,0.28502255768005436,6.242573373533272,0.4448372120151316,0.08,0.0
21.35000000000017,5.029361545588408,4.186760445630364,0.12920266926591895,AVOID,0.2825493894490968,6.239651011346747,0.44261023832945123,0.08,0.0
21.40000000000017,5.033328205347624,4.1872758196252615,0.12920266926591895,AVOID,0.28008191951627726,6.236729845267822,0.44039351526540793,0.08,0.0
21.45000000000017,5.0372948651068405,4.187791193620159,0.12920266926591895,AVOID,0.27762019325776843,6.233809876977987,0.43818710624346524,0.08,0.0
21.50000000000017,5.041261524866057,4.188306567615056,0.12920266926591895,AVOID,0.27516425672246836,6.230891108161193,0.43599107490959166,0.08,0.0
21.55000000000017,5.045228184625273,4.1888219416099535,0.12920266926591895,AVOID,0.27271415664609155,6.227973540503855,0.43380548513143347,0.08,0.0
21.600000000000172,5.049194844384489,4.189337315604851,0.12920266926591895,AVOID,0.2702699404656388,6.225057175694858,0.431630400994369,0.08,0.0
21.650000000000173,5.053161504143706,4.189852689599748,0.12920266926591895,AVOID,0.2678316563342681,6.222142015425552,0.42946588679744546,0.08,0.0
21.700000000000173,5.057128163902922,4.190368063594645,0.12920266926591895,AVOID,0.2653993531365705,6.219228061389763,0.4273120070491949,0.08,0.0
21.750000000000174,5.061094823662138,4.190883437589543,0.12920266926591895,AVOID,0.26297308050427304,6.216315315283787,0.4251688264633271,0.08,0.0
21.800000000000175,5.0650614834213545,4.19139881158444,0.12920266926591895,AVOID,0.26055288883237626,6.213403778806403,0.42303640995430203,0.08,0.0
21.850000000000176,5.069028143180571,4.191914185579337,0.12920266926591895,AVOID,0.25813882929574605,6.210493453658864,0.4209148226327759,0.08,0.0
21.900000000000176,5.072994802939787,4.192429559574235,0.12920266926591895,AVOID,0.25573095386617406,6.207584341544907,0.4188041298009233,0.08,0.0
21.950000000000177,5.076961462699003,4.192944933569132,0.12920266926591895,AVOID,0.25332931532992153,6.204676444170753,0.41670439694763206,0.08,0.0
22.000000000000178,5.08092812245822,4.193460307564029,0.12920266926591895,AVOID,0.2509339673057668,6.201769763245112,0.4146156897435702,0.08,0.0
22.05000000000018,5.084894782217436,4.193975681558927,0.12920266926591895,AVOID,0.24854496426356854,6.198864300479181,0.4125380740361251,0.08,0.0
22.10000000000018,5.088861441976652,4.194491055553824,0.12920266926591895,AVOID,0.24616236154337157,6.19596005758665,0.41047161584421143,0.08,0.0
22.15000000000018,5.0928281017358685,4.195006429548721,0.12920266926591895,AVOID,0.24378621537506473,6.193057036283702,0.4084163813529489,0.08,0.0
22.20000000000018,5.096794761495085,4.195521803543619,0.12920266926591895,AVOID,0.24141658289861923,6.190155238289019,0.406372436908208,0.08,0.0
22.25000000000018,5.100761421254301,4.196037177538516,0.12920266926591895,AVOID,0.23905352218492293,6.18725466532378,0.4043398490110217,0.08,0.0
22.300000000000182,5.104728081013517,4.196552551533413,0.12920266926591895,AVOID,0.23669709225723368,6.18435531911167,0.4023186843118651,0.08,0.0
22.350000000000183,5.108694740772734,4.1970679255283105,0.12920266926591895,AVOID,0.23434735311327715,6.181457201378872,0.40030900960479876,0.08,0.0
22.400000000000183,5.11266140053195,4.197583299523208,0.12920266926591895,AVOID,0.2320043657480081,6.17856031385408,0.3983108918214775,0.08,0.0
22.450000000000184,5.116628060291166,4.198098673518105,0.12920266926591895,AVOID,0.22966819217706275,6.175664658268495,0.3963243980250215,0.08,0.0
22.500000000000185,5.1205947200503825,4.1986140475130025,0.12920266926591895,AVOID,0.22733889546092956,6.1727702363558326,0.39434959540375214,0.08,0.0
22.550000000000185,5.124561379809599,4.1991294215079,0.12920266926591895,AVOID,0.22501653972985963,6.169877049852319,0.39238655126478816,0.08,0.0
22.600000000000186,5.128528039568815,4.199644795502797,0.12920266926591895,AVOID,0.22270119020955353,6.166985100496698,0.39043533302750544,0.08,0.0
22.650000000000187,5.132494699328031,4.200160169497694,0.12920266926591895,AVOID,0.22039291324764337,6.164094390030232,0.38849600821685537,0.08,0.0
22.700000000000188,5.136461359087248,4.200675543492592,0.12920266926591895,AVOID,0.21809177634101207,6.161204920196705,0.38656864445654615,0.08,0.0
22.75000000000019,5.140428018846464,4.201190917487489,0.12920266926591895,AVOID,0.2157978481639739,6.158316692742425,0.38465330946208276,0.08,0.0
22.80000000000019,5.14439467860568,4.201706291482386,0.12920266926591895,AVOID,0.21351119859735174,6.155429709416225,0.3827500710336671,0.08,0.0
22.85000000000019,5.1483613383648965,4.202221665477284,0.12920266926591895,AVOID,0.2112318987584904,6.152543971969466,0.38085899704895776,0.08,0.0
22.90000000000019,5.152327998124113,4.202737039472181,0.12920266926591895,AVOID,0.20896002103223632,6.149659482156043,0.3789801554556882,0.08,0.0
22.95000000000019,5.156294657883329,4.203252413467078,0.12920266926591895,AVOID,0.20669563910292854,6.14677624173238,0.3771136142641456,0.08,0.0
23.000000000000192,5.160261317642545,4.203767787461976,0.12920266926591895,AVOID,0.2044388279874368,6.143894252457439,0.37525944153950563,0.08,0.0
23.050000000000193,5.164227977401762,4.204283161456873,0.12920266926591895,AVOID,0.2021896640692914,6.14101351609272,0.3734177053940304,0.08,0.0
23.100000000000193,5.168194637160978,4.20479853545177,0.12920266926591895,AVOID,0.19994822513394928,6.138134034402261,0.3715884739791211,0.08,0.0
23.150000000000194,5.172161296920194,4.205313909446668,0.12920266926591895,AVOID,0.19771459040524203,6.135255809152646,0.3697718154772325,0.08,0.0
23.200000000000195,5.1761279566794105,4.205829283441565,0.12920266926591895,AVOID,0.19548884058305455,6.132378842113002,0.36796779809364577,0.08,0.0
23.250000000000195,5.180094616438627,4.206344657436462,0.12920266926591895,AVOID,0.19327105788228816,6.129503135055003,0.3661764900481006,0.08,0.0
23.300000000000196,5.184061276197843,4.20686003143136,0.12920266926591895,AVOID,0.19106132607315718,6.126628689752875,0.3643979595662892,0.08,0.0
23.350000000000197,5.188027935957059,4.207375405426257,0.12920266926591895,AVOID,0.1888597305228814,6.123755507983392,0.36263227487120675,0.08,0.0
23.400000000000198,5.191994595716276,4.207890779421154,0.12920266926591895,AVOID,0.18666635823882838,6.120883591525887,0.3608795041743683,0.08,0.0
23.4500000000002,5.195961255475492,4.2084061534160515,0.12920266926591895,AVOID,0.18448129791317158,6.118012942162247,0.3591397156668825,0.08,0.0
23.5000000000002,5.199927915234708,4.208921527410949,0.12920266926591895,AVOID,0.1823046399691286,6.115143561676918,0.3574129775103906,0.08,0.0
23.5500000000002,5.2038945749939245,4.209436901405846,0.12920266926591895,AVOID,0.18013647660884813,6.112275451856909,0.35569935782786755,0.08,0.0
23.6000000000002,5.207861234753141,4.2099522754007435,0.12920266926591895,AVOID,0.17797690186301962,6.10940861449179,0.35399892469428806,0.08,0.0
23.6500000000002,5.211827894512357,4.210467649395641,0.12920266926591895,AVOID,0.17582601164227962,6.1065430513736985,0.3523117461271573,0.08,0.0
23.700000000000202,5.215794554271573,4.210983023390538,0.12920266926591895,AVOID,0.17368390379049753,6.1036787642973405,0.35063789007690815,0.08,0.0
23.750000000000203,5.21976121403079,4.211498397385435,0.12920266926591895,AVOID,0.17155067814002506,6.100815755059992,0.34897742441716584,0.08,0.0
23.800000000000203,5.223727873790006,4.212013771380333,0.12920266926591895,AVOID,0.16942643656899709,6.097954025461502,0.34733041693488276,0.08,0.0
23.850000000000204,5.227694533549222,4.21252914537523,0.12920266926591895,AVOID,0.1673112830607788,6.095093577304294,0.34569693532034174,0.08,0.0
23.900000000000205,5.2316611933084385,4.213044519370127,0.12920266926591895,AVOID,0.16520532376566022,6.092234412393367,0.344077047157033,0.08,0.0
23.950000000000205,5.235627853067655,4.213559893365025,0.12920266926591895,AVOID,0.16310866706489957,6.0893765325363045,0.34247081991140405,0.08,0.0
24.000000000000206,5.239594512826871,4.214075267359922,0.12920266926591895,AVOID,0.161021423637228,6.086519939543267,0.34087832092248516,0.08,0.0
24.050000000000207,5.243561172586087,4.214590641354819,0.12920266926591895,AVOID,0.1589437065279325,6.083664635227002,0.3392996173913918,0.08,0.0
24.100000000000207,5.247527832345304,4.215106015349717,0.12920266926591895,AVOID,0.15687563122063913,6.080810621402841,0.33773477637070703,0.08,0.0
24.150000000000208,5.25149449210452,4.215621389344614,0.12920266926591895,AVOID,0.15481731571192758,6.0779578998887045,0.33618386475374495,0.08,0.0
24.20000000000021,5.255461151863736,4.216136763339511,0.12920266926591895,AVOID,0.15276888058891552,6.075106472505105,0.33464694926369787,0.08,0.0
24.25000000000021,5.2594278116229525,4.216652137334409,0.12920266926591895,AVOID,0.15073044910995742,6.072256341075147,0.3331240964426698,0.08,0.0
24.30000000000021,5.263394471382169,4.217167511329306,0.12920266926591895,AVOID,0.14870214728861253,6.06940750742453,0.3316153726405978,0.08,0.0
24.35000000000021,5.267361131141385,4.217682885324203,0.12920266926591895,AVOID,0.14668410398104714,6.06655997338155,0.33012084400406505,0.08,0.0
24.40000000000021,5.271327790900601,4.2181982593191005,0.12920266926591895,AVOID,0.14467645097704102,6.0637137407771045,0.32864057646500744,0.08,0.0
24.450000000000212,5.275294450659818,4.218713633313998,0.12920266926591895,AVOID,0.14267932309478648,6.060868811444691,0.32717463572931693,0.08,0.0
24.500000000000213,5.279261110419034,4.219229007308895,0.12920266926591895,AVOID,0.14069285827967004,6.0580251872204105,0.3257230872653438,0.08,0.0
24.550000000000214,5.28322777017825,4.2197443813037925,0.12920266926591895,AVOID,0.13871719770724805,6.055182869942972,0.32428599629230304,0.08,0.0
24.600000000000215,5.2871944299374665,4.22025975529869,0.12920266926591895,AVOID,0.1367524858906315,6.05234186145369,0.32286342776858434,0.08,0.0
24.650000000000215,5.291161089696683,4.220775129293587,0.12920266926591895,AVOID,0.13479887079251873,6.049502163596491,0.3214554463799735,0.08,0.0
24.700000000000216,5.295127749455899,4.221290503288484,0.12920266926591895,AVOID,0.13285650394211906,6.046663778217914,0.3200621165277844,0.08,0.0
24.750000000000217,5.299094409215115,4.221805877283382,0.12920266926591895,AVOID,0.1309255405572355,6.043826707167112,0.31868350231690845,0.08,0.0
24.800000000000217,5.303061068974332,4.222321251278279,0.12920266926591895,AVOID,0.12900613967178415,6.040990952295854,0.31731966754378305,0.08,0.0
24.850000000000218,5.307027728733548,4.222836625273176,0.12920266926591895,AVOID,0.1270984642690529,6.038156515458528,0.3159706756842836,0.08,0.0
24.90000000000022,5.310994388492764,4.223351999268074,0.12920266926591895,AVOID,0.12520268142101737,6.035323398512145,0.3146365898815434,0.08,0.0
24.95000000000022,5.3149610482519805,4.223867373262971,0.12920266926591895,AVOID,0.12331896243405183,6.032491603316336,0.3133174729337044,0.08,0.0
25.00000000000022,5.318927708011197,4.224382747257868,0.12920266926591895,AVOID,0.12144748300140179,6.029661131733358,0.31201338728160377,0.08,0.0
25.05000000000022,5.322894367770413,4.224898121252766,0.12920266926591895,AVOID,0.11958842336280578,6.026831985628098,0.31072439499640103,0.08,0.0
25.10000000000022,5.326861027529629,4.225413495247663,0.12920266926591895,AVOID,0.11774196847167662,6.024004166868067,0.3094505577671479,0.08,0.0
25.150000000000222,5.330827687288846,4.22592886924256,0.12920266926591895,AVOID,0.11590830817028974,6.0211776773234105,0.30819193688830804,0.08,0.0
25.200000000000223,5.334794347048062,4.226444243237458,0.12920266926591895,AVOID,0.11408763737345073,6.018352518866908,0.30694859324723,0.08,0.0
25.250000000000224,5.338761006807278,4.226959617232355,0.12920266926591895,AVOID,0.11228015626114879,6.015528693373971,0.3057205873115775,0.08,0.0
25.300000000000225,5.3427276665664944,4.227474991227252,0.12920266926591895,AVOID,0.11048607048074172,6.012706202722653,0.3045079791167231,0.08,0.0
25.350000000000225,5.346694326325711,4.2279903652221495,0.12920266926591895,AVOID,0.10870559135925384,6.009885048793644,0.30331082825311007,0.08,0.0
25.400000000000226,5.350660986084927,4.228505739217047,0.12920266926591895,AVOID,0.10693893612641481,6.007065233470276,0.3021291938535854,0.08,0.0
25.450000000000227,5.354627645844143,4.229021113211944,0.12920266926591895,AVOID,0.10518632814910978,6.004246758638523,0.30096313458071255,0.08,0.0
25.500000000000227,5.35859430560336,4.2295364872068415,0.12920266926591895,AVOID,0.10344799717796316,6.001429626187007,0.29981270861406684,0.08,0.0
25.550000000000228,5.362560965362576,4.230051861201739,0.12920266926591895,AVOID,0.10172417960683672,5.998613838006997,0.29867797363751825,0.08,0.0
25.60000000000023,5.366527625121792,4.230567235196636,0.12920266926591895,AVOID,0.10001511874607366,5.995799395992409,0.29755898682650983,0.08,0.0
25.65000000000023,5.370494284881008,4.2310826091915335,0.12920266926591895,AVOID,0.09832106511039451,5.992986302039815,0.29645580483533407,0.08,0.0
25.70000000000023,5.374460944640225,4.231597983186431,0.12920266926591895,AVOID,0.09664227672241499,5.990174558048436,0.2953684837844154,0.08,0.0
25.75000000000023,5.378427604399441,4.232113357181328,0.12920266926591895,AVOID,0.09497901943283743,5.987364165920149,0.29429707924760284,0.08,0.0
25.80000000000023,5.382394264158657,4.232628731176225,0.12920266926591895,AVOID,0.09333156725844877,5.98455512755949,0.293241646239479,0.08,0.0
25.850000000000232,5.386360923917874,4.233144105171123,0.12920266926591895,AVOID,0.09170020273915092,5.981747444873655,0.29220223920269217,0.08,0.0
25.900000000000233,5.39032758367709,4.23365947916602,0.12920266926591895,AVOID,0.09008521731535313,5.978941119772498,0.29117891199531587,0.08,0.0
25.950000000000234,5.394294243436306,4.234174853160917,0.12920266926591895,AVOID,0.08848691172716427,5.976136154168538,0.29017171787824303,0.08,0.0
26.000000000000234,5.398260903195522,4.234690227155815,0.12920266926591895,AVOID,0.08690559643694451,5.973332549976958,0.28918070950262087,0.08,0.0
26.050000000000235,5.402227562954739,4.235205601150712,0.12920266926591895,AVOID,0.08534159207691172,5.970530309115611,0.2882059388973316,0.08,0.0
26.100000000000236,5.406194222713955,4.235720975145609,0.12920266926591895,AVOID,0.08379522992364391,5.967729433505013,0.2872474574565259,0.08,0.0
26.150000000000237,5.410160882473171,4.236236349140507,0.12920266926591895,AVOID,0.08226685240148018,5.964929925068355,0.28630531592721586,0.08,0.0
26.200000000000237,5.414127542232388,4.236751723135404,0.12920266926591895,AVOID,0.0807568136170051,5.9621317857315,0.28537956439693246,0.08,0.0
26.250000000000238,5.418094201991604,4.237267097130301,0.12920266926591895,AVOID,0.07926547992699357,5.959335017422983,0.2844702522814543,0.08,0.0
26.30000000000024,5.42206086175082,4.237782471125199,0.12920266926591895,AVOID,0.0777932305424166,5.956539622074019,0.28357742831261545,0.08,0.0
26.35000000000024,5.426027521510036,4.238297845120096,0.12920266926591895,AVOID,0.07634045817135021,5.953745601618499,0.282701140526196,0.08,0.0
26.40000000000024,5.429994181269253,4.238813219114993,0.12920266926591895,AVOID,0.07490756970389284,5.950952957992991,0.2818414362499039,0.08,0.0
26.45000000000024,5.433960841028469,4.2393285931098905,0.12920266926591895,AVOID,0.07349498694250034,5.94816169313675,0.2809983620914547,0.08,0.0
26.50000000000024,5.437927500787685,4.239843967104788,0.12920266926591895,AVOID,0.07210314738148027,5.945371808991709,0.28017196392675314,0.08,0.0
26.550000000000242,5.441894160546902,4.240359341099685,0.12920266926591895,AVOID,0.07073250503974754,5.942583307502493,0.2793622868881869,0.08,0.0
26.600000000000243,5.445860820306118,4.2408747150945825,0.12920266926591895,AVOID,0.06938353135136782,5.9397961906164065,0.2785693753530344,0.08,0.0
26.650000000000244,5.449827480065334,4.24139008908948,0.12920266926591895,AVOID,0.06805671611886788,5.937010460283449,0.27779327293199807,0.08,0.0
26.700000000000244,5.45379413982455,4.241905463084377,0.12920266926591895,AVOID,0.06675256853480654,5.934226118456306,0.27703402245786546,0.08,0.0
26.750000000000245,5.457760799583767,4.242420837079274,0.12920266926591895,AVOID,0.06547161827768838,5.931443167090359,0.27629166597430654,0.08,0.0
26.800000000000246,5.461727459342983,4.242936211074172,0.12920266926591895,AVOID,0.06421441668893962,5.928661608143681,0.27556624472481417,0.08,0.0
26.850000000000247,5.465694119102199,4.243451585069069,0.12920266926591895,AVOID,0.06298153803840423,5.925881443577042,0.27485779914179187,0.08,0.0
26.900000000000247,5.4696607788614156,4.243966959063966,0.12920266926591895,AVOID,0.061773580886642865,5.92310267535391,0.2741663688357985,0.08,0.0
26.950000000000248,5.473627438620632,4.244482333058864,0.12920266926591895,AVOID,0.060591169553246726,5.92032530544045,0.2734919925849528,0.08,0.0
27.00000000000025,5.477594098379848,4.244997707053761,0.12920266926591895,AVOID,0.05943495570143237,5.917549335805529,0.27283470832450685,0.08,0.0
27.05000000000025,5.481560758139064,4.245513081048658,0.12920266926591895,AVOID,0.05830562005038559,5.9147747684207195,0.27219455313659313,0.08,0.0
27.10000000000025,5.485527417898281,4.246028455043556,0.12920266926591895,AVOID,0.05720387422817763,5.9120016052602935,0.2715715632401514,0.08,0.0
27.15000000000025,5.489494077657497,4.246543829038453,0.12920266926591895,AVOID,0.0561304627796303,5.909229848301232,0.27096577398104316,0.08,0.0
27.20000000000025,5.493460737416713,4.24705920303335,0.12920266926591895,AVOID,0.05508616534527577,5.906459499523222,0.27037721982235696,0.08,0.0
27.250000000000252,5.4974273971759295,4.247574577028248,0.12920266926591895,AVOID,0.05407179902959025,5.903690560908661,0.2698059343349132,0.08,0.0
27.300000000000253,5.501394056935146,4.248089951023145,0.12920266926591895,AVOID,0.05308822097899901,5.900923034442657,0.269251950187973,0.08,0.0
27.350000000000254,5.505360716694362,4.248605325018042,0.12920266926591895,AVOID,0.05213633119283756,5.89815692211303,0.2687152991401569,0.08,0.0
27.400000000000254,5.509327376453578,4.2491206990129395,0.12920266926591895,AVOID,0.0512170755935385,5.895392225910313,0.26819601203057986,0.08,0.0
27.450000000000255,5.513294036212795,4.249636073007837,0.12920266926591895,AVOID,0.0503314493858909,5.892628947827758,0.26769411877020677,0.08,0.0
27.500000000000256,5.517260695972011,4.250151447002734,0.12920266926591895,AVOID,0.049480500739375655,5.889867089861331,0.2672096483334362,0.08,0.0
27.550000000000257,5.521227355731227,4.2506668209976315,0.12920266926591895,AVOID,0.048665334832394325,5.887106654009718,0.2667426287499156,0.08,0.0
27.600000000000257,5.5251940154904435,4.251182194992529,0.12920266926591895,AVOID,0.047887118302869736,5.884347642274324,0.26629308709659405,0.08,0.0
27.650000000000258,5.52916067524966,4.251697568987426,0.12920266926591895,AVOID,0.04714708415628743,5.88159005665928,0.26586104949001865,0.08,0.0
27.70000000000026,5.533127335008876,4.252212942982323,0.12920266926591895,AVOID,0.04644653719002212,5.878833899171436,0.26544654107887744,0.08,0.0
27.75000000000026,5.537093994768092,4.252728316977221,0.12920266926591895,AVOID,0.045786860001954255,5.8760791718203675,0.26504958603679596,0.08,0.0
27.80000000000026,5.541060654527309,4.253243690972118,0.12920266926591895,AVOID,0.04516951966223154,5.873325876618379,0.26467020755539095,0.08,0.0
27.85000000000026,5.545027314286525,4.253759064967015,0.12920266926591895,AVOID,0.04459607513992547,5.870574015580501,0.2643084278375858,0.08,0.0
27.90000000000026,5.548993974045741,4.254274438961913,0.12920266926591895,AVOID,0.04406818559173481,5.867823590724492,0.26396426809119233,0.08,0.0
27.950000000000262,5.5529606338049575,4.25478981295681,0.12920266926591895,AVOID,0.04358761963833713,5.865074604070846,0.263637748522764,0.08,0.0
28.000000000000263,5.556927293564174,4.255305186951707,0.12920266926591895,AVOID,0.04315626577621523,5.8623270576427835,0.2633288883317231,0.08,0.0
28.050000000000264,5.56089395332339,4.255820560946605,0.12920266926591895,AVOID,0.04277614409968372,5.8595809534662635,0.2630377057047669,0.08,0.0
28.100000000000264,5.564860613082606,4.256335934941502,0.12920266926591895,AVOID,0.04244941954052403,5.8568362935699785,0.26276421781055637,0.08,0.0
28.150000000000265,5.568827272841823,4.256851308936399,0.12920266926591895,AVOID,0.04217841687262597,5.854093079985356,0.2625084407946914,0.08,0.0
28.200000000000266,5.572793932601039,4.257366682931297,0.12920266926591895,AVOID,0.04196563777814391,5.851351314746564,0.26227038977497463,0.08,0.0
28.250000000000266,5.576760592360255,4.257882056926194,0.12920266926591895,AVOID,0.04181378033244618,5.848610999890509,0.26205007883696874,0.08,0.0
28.300000000000267,5.5807272521194715,4.258397430921091,0.12920266926591895,AVOID,0.041725761340699136,5.845872137456837,0.26184752102984954,0.08,0.0
28.350000000000268,5.584693911878688,4.258912804915989,0.12920266926591895,AVOID,0.0417047420535932,5.843134729487938,0.26166272836255655,0.08,0.0
28.40000000000027,5.588660571637904,4.259428178910886,0.12920266926591895,AVOID,0.04175415790909276,5.840398778028945,0.26149571180024656,0.08,0.0
28.45000000000027,5.59262723139712,4.259943552905783,0.12920266926591895,AVOID,0.04187775309877362,5.837664285127734,0.2613464812610494,0.08,0.0
28.50000000000027,5.596593891156337,4.2604589269006805,0.12920266926591895,AVOID,0.04207962095158646,5.834931252834931,0.26121504561313,0.08,0.0
28.55000000000027,5.600560550915553,4.260974300895578,0.12920266926591895,AVOID,0.042364251378830264,5.832199683203905,0.2611014126720589,0.08,0.0
28.60000000000027,5.604527210674769,4.261489674890475,0.12920266926591895,AVOID,0.042736586951220734,5.829469578290776,0.2610055891984916,0.08,0.0
28.650000000000272,5.6084938704339855,4.2620050488853725,0.12920266926591895,AVOID,0.04320208960955885,5.826740940154415,0.2609275808961604,0.08,0.0
28.700000000000273,5.612460530193202,4.26252042288027,0.12920266926591895,AVOID,0.04376682058331527,5.824013770856441,0.2608673924101774,0.08,0.0
28.750000000000274,5.616427189952418,4.263035796875167,0.12920266926591895,AVOID,0.04443753686227492,5.821288072461229,0.26082502732565327,0.08,0.0
28.800000000000274,5.620393849711634,4.263551170870064,0.12920266926591895,AVOID,0.04522180861641395,5.8185638470359065,0.26080048816662893,0.08,0.0
28.850000000000275,5.624360509470851,4.264066544864962,0.12920266926591895,AVOID,0.0461281634090788,5.815841096650354,0.26079377639532464,0.08,0.0
28.900000000000276,5.628327169230067,4.264581918859859,0.12920266926591895,AVOID,0.047166265080005654,5.813119823377212,0.2608048924117041,0.08,0.0
28.950000000000276,5.632293828989283,4.265097292854756,0.12920266926591895,AVOID,0.048347138067359685,5.810400029291875,0.26083383555335515,0.08,0.0
29.000000000000277,5.6362604887484995,4.265612666849654,0.12920266926591895,AVOID,0.049683452130437206,5.807681716472497,0.26088060409568725,0.08,0.0
29.050000000000278,5.640227148507716,4.266128040844551,0.12920266926591895,AVOID,0.05118988863154464,5.8049648869999935,0.2609451952524453,0.08,0.0
29.10000000000028,5.644193808266932,4.266643414839448,0.12920266926591895,AVOID,0.052883618897641455,5.802249542958037,0.26102760517653933,0.08,0.0
29.15000000000028,5.648160468026148,4.267158788834346,0.12920266926591895,AVOID,0.05478493967709053,5.799535686433067,0.2611278289611896,0.08,0.0
29.20000000000028,5.652127127785365,4.267674162829243,0.12920266926591895,AVOID,0.05691813377798041,5.7968233195142815,0.26124586064138655,0.08,0.0
29.25000000000028,5.656093787544581,4.26818953682414,0.12920266926591895,AVOID,0.05931266187144876,5.7941124442936465,0.26138169319566407,0.08,0.0
29.30000000000028,5.660060447303797,4.268704910819038,0.12920266926591895,AVOID,0.06200485598941605,5.791403062865889,0.2615353185481857,0.08,0.0
29.350000000000282,5.6640271070630135,4.269220284813935,0.12920266926591895,AVOID,0.06504039990839308,5.788695177328507,0.26170672757114144,0.08,0.0
29.400000000000283,5.66799376682223,4.269735658808832,0.12920266926591895,AVOID,0.0684780956661747,5.785988789781762,0.2618959100874536,0.08,0.0
29.450000000000284,5.671960426581446,4.2702510328037295,0.12920266926591895,AVOID,0.07239583954695564,5.783283902328688,0.2621028548737907,0.08,0.0
29.500000000000284,5.675927086340662,4.270766406798627,0.12920266926591895,AVOID,0.07690063446774398,5.780580517075085,0.2623275496638864,0.08,0.0
29.550000000000285,5.679893746099879,4.271281780793524,0.12920266926591895,AVOID,0.0821465751298432,5.777878636129524,0.262569981152161,0.08,0.0
29.600000000000286,5.683860405859095,4.2717971547884215,0.12920266926591895,AVOID,0.0883702885379981,5.775178261603348,0.2628301349976452,0.08,0.0
29.650000000000286,5.687827065618311,4.272312528783319,0.12920266926591895,AVOID,0.09597047677013992,5.7724793956106755,0.26310799582819944,0.08,0.0
29.700000000000287,5.6917937253775275,4.272827902778216,0.12920266926591895,AVOID,0.10572592936448695,5.769782040268392,0.26340354724503,0.08,0.0
29.750000000000288,5.695760385136744,4.273343276773113,0.12920266926591895,AVOID,0.11965576886211507,5.767086197696165,0.26371677182749664,0.08,0.0
29.80000000000029,5.69972704489596,4.273858650768011,0.12920266926591895,RUN,2.0,5.76439187001643,0.2640476511382086,0.64,2.0
29.85000000000029,5.731201482747121,4.279560116633359,0.22920266926591903,AVOID,0.08015136265666342,5.741741585866878,0.2657342133680981,0.08,0.0
29.90000000000029,5.73509687418302,4.280468921101396,0.22920266926591903,AVOID,0.0831593672566848,5.738777398162374,0.26582490400523906,0.08,0.0
29.95000000000029,5.7389922656189185,4.281377725569433,0.22920266926591903,AVOID,0.08656455423755023,5.735814468098278,0.2659333120722517,0.08,0.0
30.00000000000029,5.742887657054817,4.28228653003747,0.22920266926591903,AVOID,0.09044311036371455,5.7328527976245605,0.2660594311861679,0.08,0.0
30.050000000000292,5.746783048490716,4.283195334505507,0.22920266926591903,AVOID,0.09489937255553131,5.729892388694396,0.26620325392506683,0.08,0.0
30.100000000000293,5.750678439926615,4.284104138973544,0.22920266926591903,AVOID,0.10008299260277505,5.726933243264164,0.26636477183025575,0.08,0.0
30.150000000000293,5.754573831362514,4.285012943441581,0.22920266926591903,AVOID,0.1062224919924483,5.723975363293453,0.2665439754087534,0.08,0.0
30.200000000000294,5.7584692227984124,4.285921747909618,0.22920266926591903,AVOID,0.11369970578719478,5.721018750745066,0.2667408541360726,0.08,0.0
30.250000000000295,5.762364614234311,4.286830552377655,0.22920266926591903,AVOID,0.12325003523760131,5.718063407585024,0.2669553964593031,0.08,0.0
30.300000000000296,5.76626000567021,4.287739356845692,0.22920266926591903,AVOID,0.13672293515506653,5.71510933578257,0.2671875898004893,0.08,0.0
30.350000000000296,5.770155397106109,4.288648161313729,0.22920266926591903,AVOID,0.16620242950171638,5.71215653731017,0.2674374205603033,0.08,0.0
30.400000000000297,5.774050788542008,4.289556965781766,0.22920266926591903,RUN,2.0,5.709205014143522,0.26770487412200883,0.64,2.0
